,Open,High,Low,Close,Date,Volume
501,0.539121,0.539121,0.496651,0.508053,2018-11-10 18:00:00,438844393.5590643
502,0.508786,0.520973,0.477334,0.477334,2018-11-14 18:00:00,1739603421.6553605
503,0.486614,0.513162,0.474831,0.513162,2018-11-18 18:00:00,1019902684.0112827
504,0.48171,0.48171,0.425897,0.425897,2018-11-22 18:00:00,233415635.5819044
505,0.412446,0.412446,0.359461,0.359461,2018-11-26 18:00:00,1371317182.3991518
506,0.361691,0.391329,0.361691,0.379698,2018-11-29 18:00:00,814252722.2040832
507,0.3625,0.372894,0.3625,0.365816,2018-12-02 18:00:00,490227128.43539727
508,0.349261,0.351926,0.307456,0.307456,2018-12-06 18:00:00,618353022.0128005
509,0.301739,0.30982,0.299307,0.299307,2018-12-10 18:00:00,441301530.03789735
510,0.298403,0.304135,0.287746,0.287746,2018-12-14 18:00:00,374582816.1116598
511,0.283748,0.34756,0.283748,0.34756,2018-12-18 18:00:00,887290814.3520457
512,0.348066,0.373283,0.348066,0.358262,2018-12-22 18:00:00,576220385.4312642
513,0.366798,0.405203,0.366798,0.373783,2018-12-26 18:00:00,830120655.213931
514,0.334844,0.369549,0.334844,0.364233,2018-12-30 18:00:00,611648633.0243944
515,0.349173,0.37077,0.349173,0.37077,2019-01-02 18:00:00,637546647.8228813
516,0.353943,0.362551,0.350772,0.362551,2019-01-06 18:00:00,558490987.876907
517,0.36181,0.367278,0.329016,0.329016,2019-01-10 18:00:00,982892808.3487959
518,0.327532,0.331243,0.314021,0.331243,2019-01-14 18:00:00,519065000.45911944
519,0.323267,0.327258,0.320672,0.320672,2019-01-18 18:00:00,332351555.7327561
520,0.327499,0.327499,0.316918,0.317671,2019-01-22 18:00:00,532065422.59768134
521,0.314888,0.31571,0.312733,0.312733,2019-01-26 18:00:00,495940405.2321722
522,0.307471,0.319995,0.286609,0.319995,2019-01-30 18:00:00,754107735.899951
523,0.308474,0.308474,0.306626,0.308302,2019-02-02 18:00:00,382674595.81157345
524,0.301747,0.301747,0.289027,0.289027,2019-02-06 18:00:00,475307629.7990475
525,0.290246,0.310604,0.290246,0.307647,2019-02-10 18:00:00,515971971.9183471
526,0.30153,0.303689,0.299648,0.299648,2019-02-14 18:00:00,391017834.8080254
527,0.300348,0.319815,0.300203,0.319815,2019-02-18 18:00:00,996402525.322799
528,0.321513,0.331449,0.320008,0.321544,2019-02-22 18:00:00,602767737.4837847
529,0.331298,0.331298,0.297177,0.316383,2019-02-26 18:00:00,1029935582.5327955
530,0.310458,0.315128,0.310458,0.313088,2019-02-27 18:00:00,827703872.0783693
531,0.311003,0.314552,0.302543,0.314552,2019-03-06 18:00:00,771805588.0731788
532,0.312603,0.313513,0.307458,0.313052,2019-03-10 18:00:00,611718278.8352133
533,0.308845,0.313169,0.308845,0.310864,2019-03-14 18:00:00,680828412.8990194
534,0.314542,0.318493,0.314542,0.314908,2019-03-18 18:00:00,893210078.291428
535,0.316658,0.317424,0.310546,0.310546,2019-03-22 18:00:00,951557646.5184699
536,0.31129,0.31129,0.30119,0.30119,2019-03-26 18:00:00,1102652561.92276
537,0.309969,0.311,0.306956,0.311,2019-03-30 18:00:00,1100416818.134314
538,0.309344,0.351874,0.309344,0.351874,2019-04-02 18:00:00,2883366599.3890543
539,0.341743,0.362111,0.331022,0.353476,2019-04-06 18:00:00,1864724985.24907
540,0.359223,0.359223,0.348685,0.354656,2019-04-10 18:00:00,1361509045.762026
541,0.32986,0.32986,0.325649,0.328244,2019-04-14 18:00:00,871876938.7987264
542,0.319633,0.336402,0.319633,0.336402,2019-04-18 18:00:00,1270634053.458099
543,0.331008,0.331008,0.322881,0.323457,2019-04-22 18:00:00,1311614257.7079237
544,0.321024,0.321024,0.290039,0.299402,2019-04-26 18:00:00,1417595418.6346962
545,0.296795,0.296795,0.291809,0.291809,2019-04-29 18:00:00,934458146.3621022
546,0.30672,0.30672,0.300715,0.300715,2019-05-02 18:00:00,909268140.8818136
547,0.306139,0.306139,0.300562,0.301148,2019-05-06 18:00:00,973493927.3601532
548,0.297903,0.299766,0.296323,0.299614,2019-05-10 18:00:00,1078848959.4386067
549,0.328317,0.407491,0.309352,0.407491,2019-05-14 18:00:00,6817202849.651052
550,0.458996,0.458996,0.373725,0.373725,2019-05-18 18:00:00,2103693649.157987
551,0.416525,0.416525,0.375086,0.375086,2019-05-22 18:00:00,2089984806.893093
552,0.379832,0.40808,0.379832,0.40808,2019-05-26 18:00:00,1961705855.8250906
553,0.436674,0.447068,0.423119,0.423119,2019-05-30 18:00:00,4047752336.7291055
554,0.439426,0.445942,0.42954,0.445942,2019-06-02 18:00:00,1822417826.270634
555,0.425269,0.425269,0.400012,0.422371,2019-06-06 18:00:00,2292525765.235385
556,0.423157,0.423157,0.387051,0.400943,2019-06-10 18:00:00,1826034467.6028223
557,0.392973,0.404907,0.392973,0.404907,2019-06-14 18:00:00,1511681420.3548443
558,0.409932,0.445518,0.409932,0.428744,2019-06-18 18:00:00,2771980976.293154
559,0.436206,0.475669,0.431192,0.475669,2019-06-22 18:00:00,4632564299.37837
560,0.468811,0.473578,0.465671,0.465671,2019-06-26 18:00:00,4686624019.381552
561,0.408621,0.42896,0.408621,0.42896,2019-06-29 18:00:00,2524008308.457106
562,0.396437,0.407288,0.396437,0.39883,2019-07-02 18:00:00,2060372052.6549523
563,0.407872,0.407872,0.379429,0.39159,2019-07-06 18:00:00,2188947742.3766565
564,0.395821,0.401873,0.363828,0.363828,2019-07-10 18:00:00,3097274139.2750907
565,0.332173,0.34477,0.306413,0.306413,2019-07-14 18:00:00,2105009226.0283072
566,0.309741,0.322692,0.29786,0.322692,2019-07-18 18:00:00,2138625334.6926086
567,0.320389,0.334612,0.320389,0.322304,2019-07-22 18:00:00,1412589495.9376864
568,0.311015,0.322659,0.311015,0.322659,2019-07-26 18:00:00,1936254122.6825924
569,0.309491,0.317125,0.309491,0.317125,2019-07-30 18:00:00,1161116716.9658158
570,0.319898,0.319898,0.312633,0.312633,2019-08-02 18:00:00,1147816423.5689313
571,0.315813,0.321464,0.313264,0.313264,2019-08-06 18:00:00,1412038823.4333668
572,0.312066,0.312066,0.296666,0.298465,2019-08-10 18:00:00,1355558181.3267343
573,0.303055,0.303055,0.262776,0.262776,2019-08-14 18:00:00,2347825616.450723
574,0.26451,0.282029,0.26103,0.282029,2019-08-18 18:00:00,1838892908.0792031
575,0.282566,0.282566,0.266513,0.271078,2019-08-22 18:00:00,1320547723.7097263
576,0.276145,0.276145,0.268682,0.269654,2019-08-26 18:00:00,1434705559.7447586
577,0.269445,0.269445,0.255831,0.255915,2019-08-30 18:00:00,1121182682.8766906
578,0.257759,0.260357,0.256975,0.260357,2019-09-02 18:00:00,1167199958.786681
579,0.262961,0.262961,0.252131,0.252131,2019-09-06 18:00:00,1283660171.6047964
580,0.259425,0.262063,0.258897,0.258897,2019-09-10 18:00:00,1220665019.5928526
581,0.25574,0.260964,0.254357,0.260964,2019-09-14 18:00:00,1325622918.92724
582,0.260762,0.311613,0.260762,0.311613,2019-09-18 18:00:00,2973613472.354118
583,0.302523,0.302523,0.279102,0.279102,2019-09-22 18:00:00,1515159376.587487
584,0.268442,0.268442,0.236646,0.242566,2019-09-26 18:00:00,1680170207.5249827
585,0.242223,0.242223,0.239714,0.239714,2019-09-29 18:00:00,1547225755.797721
586,0.255268,0.255268,0.252856,0.252856,2019-10-02 18:00:00,1547405306.6519043
587,0.252276,0.254292,0.251875,0.254292,2019-10-06 18:00:00,2208847512.736993
588,0.274047,0.28087,0.2714,0.2714,2019-10-10 18:00:00,1698702163.3727648
589,0.26781,0.2959,0.26781,0.2959,2019-10-14 18:00:00,1921364554.520583
590,0.288048,0.301255,0.283364,0.294663,2019-10-18 18:00:00,2167173025.5896897
591,0.291488,0.293881,0.290843,0.290843,2019-10-22 18:00:00,1670706016.9237754
592,0.273818,0.29717,0.273818,0.293985,2019-10-26 18:00:00,3314773164.477733
593,0.296754,0.301285,0.294847,0.295127,2019-10-30 18:00:00,2302767694.4733005
594,0.294532,0.295297,0.291657,0.295297,2019-11-02 18:00:00,1866053018.9913964
595,0.290543,0.309001,0.290543,0.309001,2019-11-06 18:00:00,2042708061.1676855
596,0.291733,0.291733,0.276675,0.279822,2019-11-10 18:00:00,1952366805.7377975
597,0.274691,0.274691,0.268565,0.268565,2019-11-14 18:00:00,1583946238.0848918
598,0.261544,0.2634,0.253025,0.253025,2019-11-18 18:00:00,1729040725.8239985
599,0.254341,0.254341,0.231667,0.231667,2019-11-22 18:00:00,2268409878.1330075
600,0.233667,0.233667,0.218693,0.220213,2019-11-26 18:00:00,1360148283.0929322
601,0.224154,0.229207,0.224154,0.229207,2019-11-29 18:00:00,1344642297.9359195
602,0.226123,0.226123,0.219585,0.219585,2019-12-02 18:00:00,1244090274.1824234
603,0.219252,0.224691,0.21486,0.224691,2019-12-06 18:00:00,1350726087.4848318
604,0.226568,0.228827,0.22303,0.22303,2019-12-10 18:00:00,1226787756.5237048
605,0.221218,0.221218,0.216165,0.216165,2019-12-14 18:00:00,1021876080.0575187
606,0.217591,0.217591,0.18561,0.195507,2019-12-18 18:00:00,1973167348.2621262
607,0.190036,0.196404,0.190036,0.196404,2019-12-22 18:00:00,1245684250.5654864
608,0.190527,0.190527,0.188722,0.189614,2019-12-26 18:00:00,1181611503.3189309
609,0.190009,0.196265,0.190009,0.193166,2019-12-30 18:00:00,1226858692.8538432
610,0.192993,0.192993,0.187433,0.187433,2020-01-02 18:00:00,1082069170.5192986
611,0.192299,0.218869,0.192299,0.218869,2020-01-06 18:00:00,2315410062.424789
612,0.214023,0.214023,0.203559,0.212674,2020-01-10 18:00:00,1715289860.970222
613,0.211052,0.232869,0.211052,0.232869,2020-01-14 18:00:00,2696981092.1720905
614,0.233003,0.242136,0.228531,0.242136,2020-01-18 18:00:00,2424579070.6483755
615,0.235604,0.236853,0.232893,0.234995,2020-01-22 18:00:00,1517848018.8288903
616,0.227249,0.229431,0.220618,0.229431,2020-01-26 18:00:00,1612338569.6517098
617,0.230472,0.242767,0.230472,0.242767,2020-01-30 18:00:00,2181535959.948334
618,0.238427,0.249459,0.238427,0.249459,2020-02-02 18:00:00,2640052158.2307854
619,0.254216,0.28231,0.254216,0.28231,2020-02-06 18:00:00,2897162400.397639
620,0.279585,0.282285,0.274315,0.274315,2020-02-10 18:00:00,2336299972.3317795
621,0.280596,0.333282,0.280596,0.333282,2020-02-14 18:00:00,4390704528.584524
622,0.305462,0.305462,0.289088,0.296577,2020-02-18 18:00:00,3811855427.8079524
623,0.279144,0.279144,0.272341,0.275017,2020-02-22 18:00:00,2170573839.236917
624,0.282839,0.282839,0.232664,0.232664,2020-02-26 18:00:00,3277214495.244253
625,0.236176,0.237176,0.236176,0.237176,2020-02-28 18:00:00,2477143911.606179
626,0.230372,0.239351,0.229177,0.239351,2020-03-02 18:00:00,2463124755.610758
627,0.234579,0.243868,0.234579,0.243868,2020-03-06 18:00:00,2329507514.6243596
628,0.237092,0.237092,0.203846,0.211529,2020-03-10 18:00:00,2198016132.888562
629,0.209856,0.209856,0.13783,0.147404,2020-03-14 18:00:00,2154086289.8254404
630,0.153647,0.153647,0.142336,0.146861,2020-03-18 18:00:00,1931411749.8110197
631,0.163014,0.163014,0.150664,0.150664,2020-03-22 18:00:00,1876934021.256626
632,0.158182,0.174144,0.158182,0.174144,2020-03-26 18:00:00,2139429595.5853508
633,0.174147,0.17685,0.164477,0.170938,2020-03-30 18:00:00,1990274338.689318
634,0.173926,0.178158,0.173926,0.178158,2020-04-02 18:00:00,2346925185.3665543
635,0.179039,0.194715,0.178102,0.194715,2020-04-06 18:00:00,2390554002.134605
636,0.192699,0.200048,0.188429,0.188429,2020-04-10 18:00:00,2101666681.991302
637,0.188586,0.188586,0.186109,0.186109,2020-04-14 18:00:00,1862120141.679969
638,0.181698,0.194106,0.181698,0.194106,2020-04-18 18:00:00,1914325546.147416
639,0.189849,0.189849,0.183133,0.18769,2020-04-22 18:00:00,1760936753.9293184
640,0.190118,0.196931,0.190118,0.196931,2020-04-26 18:00:00,1670524318.453444
641,0.197893,0.226029,0.197893,0.226029,2020-04-29 18:00:00,3099767025.4387383
642,0.2131,0.222928,0.2131,0.222928,2020-05-02 18:00:00,2161381421.7909484
643,0.2194,0.2194,0.213169,0.213169,2020-05-06 18:00:00,1917689134.9933252
644,0.219357,0.219357,0.20087,0.20087,2020-05-10 18:00:00,3090382984.656238
645,0.193888,0.203391,0.193888,0.203391,2020-05-14 18:00:00,1981280575.955368
646,0.198477,0.204639,0.198477,0.204639,2020-05-18 18:00:00,1746308904.9745858
647,0.204741,0.204741,0.195012,0.199609,2020-05-22 18:00:00,1454970548.1993108
648,0.197549,0.197549,0.194135,0.194135,2020-05-26 18:00:00,1392748661.8291106
649,0.197202,0.205775,0.197202,0.205775,2020-05-30 18:00:00,1464684241.188124
650,0.203269,0.210872,0.203269,0.203286,2020-06-02 18:00:00,1737361211.0604463
651,0.203625,0.20485,0.203139,0.20321,2020-06-06 18:00:00,1058657481.0092325
652,0.202932,0.204054,0.201269,0.2028,2020-06-10 18:00:00,1303802102.0559528
653,0.19011,0.193412,0.19011,0.190386,2020-06-14 18:00:00,1150138451.2404819
654,0.192108,0.193172,0.190417,0.190417,2020-06-18 18:00:00,1163790865.0304394
655,0.187222,0.190035,0.18541,0.190035,2020-06-22 18:00:00,1031254003.7220415
656,0.188292,0.188292,0.18278,0.18278,2020-06-26 18:00:00,1282600124.6016247
657,0.175894,0.177597,0.175894,0.177597,2020-06-29 18:00:00,1162669419.6907592
658,0.175701,0.17674,0.17521,0.17521,2020-07-02 18:00:00,907150118.059732
659,0.17603,0.188389,0.17603,0.188389,2020-07-06 18:00:00,1449017121.488291
660,0.184825,0.204336,0.184825,0.198789,2020-07-10 18:00:00,1271305899.553482
661,0.201416,0.201416,0.198606,0.198871,2020-07-14 18:00:00,1229683954.1416867
662,0.19723,0.199471,0.194046,0.199471,2020-07-18 18:00:00,977356287.6924582
663,0.199523,0.203438,0.19467,0.203438,2020-07-22 18:00:00,1088497490.0178118
664,0.208187,0.215283,0.204297,0.215283,2020-07-26 18:00:00,1517041766.201547
665,0.223876,0.244359,0.223876,0.244359,2020-07-30 18:00:00,1678463250.1292753
666,0.259233,0.291302,0.259233,0.28631,2020-08-02 18:00:00,4493672388.136328
667,0.310093,0.310093,0.300684,0.303367,2020-08-06 18:00:00,1861387417.2002969
668,0.293898,0.294189,0.287761,0.294189,2020-08-10 18:00:00,2553724778.5855603
669,0.283983,0.299547,0.28239,0.299547,2020-08-14 18:00:00,2173076304.2160726
670,0.299311,0.31463,0.299311,0.302976,2020-08-18 18:00:00,2727046213.8384895
671,0.290127,0.292253,0.279181,0.285439,2020-08-22 18:00:00,2079080814.4632735
672,0.285107,0.288989,0.276511,0.276511,2020-08-26 18:00:00,1722297777.186539
673,0.264313,0.282311,0.264313,0.282311,2020-08-30 18:00:00,1797744333.9432154
674,0.282433,0.294619,0.275095,0.275095,2020-09-02 18:00:00,2141694657.2245405
675,0.245286,0.255499,0.237125,0.239487,2020-09-06 18:00:00,1877164435.4658952
676,0.241925,0.243001,0.236445,0.243001,2020-09-10 18:00:00,1707722753.4164515
677,0.242456,0.246246,0.242323,0.246197,2020-09-14 18:00:00,1606167309.6798735
678,0.243034,0.251881,0.243034,0.250086,2020-09-18 18:00:00,1869517172.4901931
679,0.251888,0.251888,0.231657,0.233163,2020-09-22 18:00:00,1595971759.2937121
680,0.220603,0.241482,0.220603,0.241482,2020-09-26 18:00:00,1333243982.283363
681,0.242235,0.242844,0.241701,0.242844,2020-09-29 18:00:00,1401216766.162057
682,0.241345,0.241345,0.234059,0.234059,2020-10-02 18:00:00,1493443327.1830103
683,0.232809,0.25022,0.232809,0.24538,2020-10-06 18:00:00,2034209028.9786022
684,0.248287,0.254195,0.248287,0.254195,2020-10-10 18:00:00,1490278457.418809
685,0.255165,0.256016,0.249603,0.249603,2020-10-14 18:00:00,1443292568.1826408
686,0.245661,0.245661,0.240085,0.242315,2020-10-18 18:00:00,1091102779.5805285
687,0.246074,0.256507,0.243489,0.256507,2020-10-22 18:00:00,1809225301.7491198
688,0.254596,0.256077,0.248573,0.248573,2020-10-26 18:00:00,1502596188.4010634
689,0.252613,0.252613,0.238614,0.238614,2020-10-30 18:00:00,1536363578.5097647
690,0.23965,0.23965,0.235407,0.235407,2020-11-02 18:00:00,1505085410.319655
691,0.239451,0.257905,0.237315,0.257905,2020-11-06 18:00:00,2223426440.8685336
692,0.248952,0.253683,0.248952,0.25359,2020-11-10 18:00:00,2283102329.2928214
693,0.255808,0.26855,0.254477,0.26855,2020-11-14 18:00:00,2758537841.0898294
694,0.269745,0.302131,0.269745,0.294145,2020-11-18 18:00:00,3536858599.256962
695,0.30296,0.460546,0.30296,0.4441,2020-11-22 18:00:00,13267899387.434443
696,0.612058,0.691962,0.530878,0.530878,2020-11-26 18:00:00,16365178183.68151
697,0.558881,0.624039,0.558881,0.605439,2020-11-29 18:00:00,9754558134.524963
698,0.664124,0.664124,0.614382,0.632017,2020-12-02 18:00:00,7999607157.515091
699,0.629755,0.629755,0.558569,0.618865,2020-12-06 18:00:00,7685001707.48096
700,0.608698,0.608698,0.560185,0.574663,2020-12-10 18:00:00,6957440057.227358
701,0.55009,0.55009,0.49759,0.49759,2020-12-14 18:00:00,4925747725.5478945
702,0.469022,0.58347,0.469022,0.58347,2020-12-18 18:00:00,10572616271.292404
703,0.579158,0.579158,0.451321,0.451321,2020-12-22 18:00:00,11195910016.75438
704,0.260507,0.344804,0.260507,0.295383,2020-12-26 18:00:00,7431667092.912673
705,0.284147,0.284147,0.21207,0.21207,2020-12-30 18:00:00,6788558769.855404
706,0.220535,0.237437,0.220535,0.22187,2021-01-02 18:00:00,3622428802.954543
707,0.225637,0.252385,0.225637,0.252385,2021-01-06 18:00:00,5964831226.894267
708,0.325399,0.329169,0.318687,0.318687,2021-01-10 18:00:00,7389910221.259051
709,0.290345,0.3065,0.290345,0.295977,2021-01-14 18:00:00,3830269072.4567375
710,0.280337,0.284637,0.277046,0.284637,2021-01-18 18:00:00,2636794498.898764
711,0.294511,0.296278,0.269193,0.273186,2021-01-22 18:00:00,3735006905.770562
712,0.271428,0.273592,0.268556,0.268556,2021-01-26 18:00:00,1978755667.4820125
713,0.251898,0.430853,0.251898,0.430853,2021-01-30 18:00:00,19414333088.879105
714,0.491648,0.491648,0.369272,0.369272,2021-02-02 18:00:00,8890335318.020376
715,0.394891,0.450901,0.394891,0.441977,2021-02-06 18:00:00,4764275824.040723
716,0.418859,0.503505,0.418859,0.503505,2021-02-10 18:00:00,9594865064.681908
717,0.525723,0.629918,0.525723,0.593053,2021-02-14 18:00:00,6924719591.747257
718,0.547923,0.547923,0.522353,0.534009,2021-02-18 18:00:00,5131652517.088255
719,0.570529,0.575937,0.517679,0.575937,2021-02-22 18:00:00,15576169123.11184
720,0.473005,0.473005,0.430094,0.430094,2021-02-26 18:00:00,6481821746.793152
721,0.443094,0.447886,0.413828,0.437206,2021-02-27 18:00:00,4674293764.747475
722,0.450648,0.483265,0.450648,0.463974,2021-03-06 18:00:00,2805029015.7978253
723,0.467162,0.486237,0.462906,0.462906,2021-03-10 18:00:00,3357543728.4252443
724,0.453387,0.460946,0.440444,0.443073,2021-03-14 18:00:00,2509836806.132479
725,0.437334,0.473533,0.437334,0.472362,2021-03-18 18:00:00,3352407082.331825
726,0.46874,0.546672,0.46874,0.546672,2021-03-22 18:00:00,7756576662.830204
727,0.553932,0.567437,0.486416,0.567437,2021-03-26 18:00:00,5591212650.382159
728,0.547868,0.566569,0.547868,0.566569,2021-03-30 18:00:00,3796053087.5094423
729,0.573818,0.604497,0.570618,0.604497,2021-04-02 18:00:00,4525145344.691889
730,0.577288,1.1,0.577288,1.1,2021-04-06 18:00:00,29325146992.950333
731,0.92214,1.37,0.92214,1.37,2021-04-10 18:00:00,23515619924.123764
732,1.35,1.84,1.35,1.84,2021-04-14 18:00:00,24111604957.816223
733,1.76,1.76,1.41,1.41,2021-04-18 18:00:00,20913023483.11293
734,1.31,1.38,1.17,1.17,2021-04-22 18:00:00,16529859712.996859
735,1.17,1.36,1.03,1.36,2021-04-26 18:00:00,14255681129.15288
736,1.4,1.4,1.36,1.4,2021-04-29 18:00:00,7019315268.6032095
737,1.59,1.65,1.56,1.56,2021-05-02 18:00:00,6894666499.901233
738,1.56,1.61,1.39,1.6,2021-05-06 18:00:00,14861639652.663086
739,1.58,1.58,1.4,1.4,2021-05-10 18:00:00,10555573612.617239
740,1.48,1.48,1.29,1.41,2021-05-14 18:00:00,7123946291.142219
741,1.48,1.6,1.46,1.6,2021-05-18 18:00:00,13934083456.641142
742,1.09,1.18,0.907339,0.907339,2021-05-22 18:00:00,8164115632.892728
743,0.800098,1.03,0.800098,1.03,2021-05-26 18:00:00,7008804902.177836
744,0.971567,0.971567,0.834466,0.90547,2021-05-30 18:00:00,4570869242.912308
745,1.04,1.04,1.01,1.03,2021-06-02 18:00:00,3994210155.4317665
746,1.05,1.05,0.923378,0.941946,2021-06-06 18:00:00,2623774416.9185123
747,0.854522,0.911214,0.854522,0.874816,2021-06-10 18:00:00,3598275137.988906
748,0.847168,0.892814,0.835016,0.892814,2021-06-14 18:00:00,3268149002.723709
749,0.872464,0.872464,0.798327,0.798327,2021-06-18 18:00:00,2429585732.7410707
750,0.76146,0.777046,0.551769,0.551769,2021-06-22 18:00:00,6329008646.890634
751,0.642618,0.671601,0.611712,0.611712,2021-06-26 18:00:00,2672873984.7428856
752,0.650713,0.706366,0.648856,0.706366,2021-06-29 18:00:00,4215461674.407378
753,0.699653,0.699653,0.654673,0.654673,2021-07-02 18:00:00,2075137068.984085
754,0.674768,0.6969,0.65904,0.66629,2021-07-06 18:00:00,1937393189.3106942
755,0.653046,0.653046,0.624761,0.628726,2021-07-10 18:00:00,1673959405.818035
756,0.638508,0.638508,0.619961,0.622705,2021-07-14 18:00:00,1930227964.4947252
757,0.596726,0.596726,0.585264,0.589796,2021-07-18 18:00:00,1167325757.066883
758,0.560138,0.595074,0.532351,0.595074,2021-07-22 18:00:00,2245674032.11694
759,0.609463,0.623984,0.609463,0.623984,2021-07-26 18:00:00,3564334796.5071845
760,0.642263,0.754378,0.642263,0.754378,2021-07-30 18:00:00,4070677889.3198047
761,0.750296,0.750296,0.726965,0.741694,2021-08-02 18:00:00,3341261818.620836
762,0.717038,0.745848,0.717038,0.745848,2021-08-06 18:00:00,2823587160.453554
763,0.81639,0.853818,0.781243,0.853818,2021-08-10 18:00:00,4471863525.357776
764,1.01,1.28,0.965947,1.28,2021-08-14 18:00:00,12155352324.285776
765,1.28,1.28,1.09,1.16,2021-08-18 18:00:00,8061965404.006682
766,1.19,1.26,1.19,1.22,2021-08-22 18:00:00,4757633980.348473
767,1.25,1.25,1.1,1.1,2021-08-26 18:00:00,4741112858.195668
768,1.18,1.18,1.11,1.11,2021-08-30 18:00:00,3388125204.9344516
769,1.19,1.26,1.19,1.26,2021-09-02 18:00:00,5088919871.219462
770,1.29,1.39,1.25,1.39,2021-09-06 18:00:00,7118678175.874282
771,1.13,1.13,1.05,1.05,2021-09-10 18:00:00,5795054546.938835
772,1.08,1.12,1.07,1.1,2021-09-14 18:00:00,3535592613.053136
773,1.12,1.12,1.07,1.08,2021-09-18 18:00:00,2826213578.2064643
774,1.05,1.05,0.866777,0.99702,2021-09-22 18:00:00,5342990578.20909
775,1.0,1.0,0.940939,0.945767,2021-09-26 18:00:00,3744659769.9889674
776,0.922765,0.92816,0.898183,0.92816,2021-09-29 18:00:00,4115648364.824045
777,0.952997,1.04,0.952997,1.04,2021-10-02 18:00:00,4306337139.6944275
778,1.06,1.09,1.04,1.08,2021-10-06 18:00:00,4763213321.928321
779,1.07,1.16,1.06,1.14,2021-10-10 18:00:00,5873832688.556178
780,1.13,1.13,1.1,1.13,2021-10-14 18:00:00,4426576203.664879
781,1.15,1.15,1.08,1.08,2021-10-18 18:00:00,4174250709.2106714
782,1.09,1.14,1.09,1.09,2021-10-22 18:00:00,4143499527.4525847
783,1.1,1.11,1.08,1.11,2021-10-26 18:00:00,4594057660.506596
784,0.996837,1.08,0.996837,1.08,2021-10-30 18:00:00,4190514902.8476267
785,1.11,1.14,1.09,1.14,2021-11-02 18:00:00,4571603615.529947
786,1.21,1.21,1.15,1.15,2021-11-06 18:00:00,3646729112.5295153
787,1.22,1.29,1.19,1.19,2021-11-10 18:00:00,6861365706.089187
788,1.22,1.22,1.19,1.19,2021-11-14 18:00:00,2783129146.692004
789,1.18,1.18,1.04,1.04,2021-11-18 18:00:00,4952670979.680258
790,1.09,1.1,1.04,1.04,2021-11-22 18:00:00,3053644475.667097
791,1.07,1.07,0.939511,0.939511,2021-11-26 18:00:00,4293632294.1260257
792,0.941036,0.991379,0.941036,0.991379,2021-11-29 18:00:00,3236264412.1393714
793,0.997649,0.997649,0.97923,0.97923,2021-12-02 18:00:00,3089519334.539089
794,0.921708,0.921708,0.802102,0.824179,2021-12-06 18:00:00,3785804089.062999
795,0.817001,0.866818,0.798799,0.798799,2021-12-10 18:00:00,3711198782.3999896
796,0.837045,0.839876,0.781598,0.811303,2021-12-14 18:00:00,3764420162.373208
797,0.829167,0.82983,0.801571,0.82983,2021-12-18 18:00:00,2814179207.0815516
798,0.836081,0.958127,0.836081,0.958127,2021-12-22 18:00:00,4280427620.6701674
799,0.996181,0.996181,0.913803,0.921874,2021-12-26 18:00:00,2279713280.89258
800,0.928152,0.928152,0.819779,0.840466,2021-12-30 18:00:00,2375836806.16021
801,0.831398,0.859858,0.831398,0.859858,2022-01-02 18:00:00,1750696335.7998545
802,0.834473,0.834473,0.776787,0.783122,2022-01-06 18:00:00,2602668509.463569
803,0.764415,0.764415,0.741038,0.741038,2022-01-10 18:00:00,2640172981.2978945
804,0.772729,0.802594,0.771567,0.774044,2022-01-14 18:00:00,2142880580.93607
805,0.782683,0.782683,0.752606,0.752606,2022-01-18 18:00:00,2140369166.8100421
806,0.739881,0.739881,0.599405,0.599405,2022-01-22 18:00:00,4042933250.3269677
807,0.629395,0.629395,0.615296,0.62318,2022-01-26 18:00:00,3242791082.7998934
808,0.610206,0.61827,0.604367,0.604367,2022-01-30 18:00:00,2120800271.1205068
809,0.620588,0.630223,0.603217,0.603217,2022-02-02 18:00:00,2495342755.8027205
810,0.609655,0.685234,0.609655,0.685234,2022-02-06 18:00:00,1777811138.8311546
811,0.830039,0.8808,0.830039,0.834511,2022-02-10 18:00:00,3983078310.331958
812,0.761697,0.82453,0.761697,0.803348,2022-02-14 18:00:00,3147538928.000717
813,0.852479,0.852479,0.768509,0.787791,2022-02-18 18:00:00,3429752250.87647
814,0.82511,0.82511,0.705539,0.725938,2022-02-22 18:00:00,4599434726.372438
815,0.701696,0.771248,0.697687,0.751771,2022-02-26 18:00:00,4076260609.6079364
816,0.721099,0.787274,0.721099,0.768214,2022-02-27 18:00:00,3731215035.1125417
817,0.753165,0.75587,0.713188,0.726824,2022-03-06 18:00:00,3212597507.684128
818,0.724152,0.768087,0.720653,0.7378,2022-03-10 18:00:00,3914195838.985968
819,0.802187,0.802187,0.761937,0.775149,2022-03-14 18:00:00,3789866664.84478
820,0.766484,0.798457,0.766484,0.798457,2022-03-18 18:00:00,3518410195.619233
821,0.818981,0.837981,0.806489,0.837224,2022-03-22 18:00:00,3549893085.552186
822,0.837651,0.842111,0.824421,0.831002,2022-03-26 18:00:00,1421460060.3801568
823,0.853924,0.864055,0.853924,0.860485,2022-03-30 18:00:00,2300476564.6465573
824,0.815212,0.827126,0.815212,0.824267,2022-04-02 18:00:00,2067165078.9801276
825,0.842597,0.842597,0.762166,0.762166,2022-04-06 18:00:00,3043359043.011921
